"Company","Salary_From","Salary_To","Salary_Raw"
"Магнит","","","Не указана"
"Яндекс","400000.0","","от 400 000 ₽"
"Яндекс","","","Не указана"
"Банк России","","","Не указана"
"ЛАНИТ","","","Не указана"
"Магнит","","","Не указана"
"Wildberries & Russ","","","Не указана"
"Т-Банк","","","Не указана"
"РТК-ЦОД","","","Не указана"
"ИТ-Холдинг Т1","","","Не указана"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"Яндекс","","","Не указана"
"Сбер","","","Не указана"
"Яндекс","","","Не указана"
"2GIS","","","Не указана"
"Яндекс","","","Не указана"
"ALT Fund","","","Не указана"
"ALT Fund","","","Не указана"
"ALT Fund","","","Не указана"
"ALT Fund","","","Не указана"
"Sapiens solutions","","","Не указана"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"2GIS","","","Не указана"
"Сбер","","","Не указана"
"2GIS","","","Не указана"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"ДОМ.РФ","","","Не указана"
"ДОМ.РФ","","","Не указана"
"Сбер","","","Не указана"
"Лаборатория Касперского","","","Не указана"
"Банк России","","","Не указана"
"Банк России","","","Не указана"
"ТЕЛЕМАТИКА","","","Не указана"
"Купер","","","Не указана"
"beeline","","","Не указана"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"ИТ-Холдинг Т1","","","Не указана"
"Яндекс","","","Не указана"
"РегионОпт","","80000.0","до 80 000 ₽"
"SMALL","300000.0","400000.0","от 300 000 до 400 000 ₽"
"Деловые Линии","","","Не указана"
"Мир Plat.Form (НСПК)","","","Не указана"
"Yolk","243000.0","","от 3000 $"
"ITK academy","75000.0","","от 75 000 ₽"
"Сбер","","","Не указана"
"МТС","","","Не указана"
"Совкомбанк Технологии","","","Не указана"
"Совкомбанк Технологии","","","Не указана"
"Cloud.ru","","","Не указана"
"NO NAME SOFTWARE","","","Не указана"
"Cloud.ru","","","Не указана"
"МойОфис","","","Не указана"
"САТЕЛ","","","Не указана"
"BETBY","470000.0","611000.0","от 5000 до 6500 €"
"Fix Price","","","Не указана"
"SMALL","324000.0","486000.0","от 4000 до 6000 $"
"Сбер","250000.0","400000.0","от 250 000 до 400 000 ₽"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"Совкомбанк Технологии","","","Не указана"
"Совкомбанк Технологии","","","Не указана"
"Т-Банк","","","Не указана"
"Лаборатория Касперского","","","Не указана"
"Cloud.ru","","","Не указана"
"Т-Банк","","","Не указана"
"Яндекс","","","Не указана"
"CINIMEX","","","Не указана"
"ЛАНИТ","","","Не указана"
"ПРО-ДСК","","120000.0","до 120 000 ₽"
"МТС","","","Не указана"
"Рестадвайзер","","","Не указана"
"ЛАНИТ","","","Не указана"
"Navio","","","Не указана"
"Лаборатория Касперского","","","Не указана"
"Gros.farm","200000.0","","от 200 000 ₽"
"Strikt","100000.0","150000.0","от 100 000 до 150 000 ₽"
"Strikt","","100000.0","до 100 000 ₽"
"Way to Win","300000.0","450000.0","от 300 000 до 450 000 ₽"
"Скайлайн Риск Солюшенс","","","Не указана"
"ЛСЦТ","250000.0","","от 250 000 ₽"
"ЛСЦТ","280000.0","","от 280 000 ₽"
"ЛСЦТ","280000.0","","от 280 000 ₽"
"ЛСЦТ","300000.0","","от 300 000 ₽"
"Совкомбанк Технологии","","","Не указана"
"Flamify","","","Не указана"
"PHOENIX HR","215000.0","230000.0","от 215 000 до 230 000 ₽"
"Wildberries & Russ","","","Не указана"
"АстраЗенека","","","Не указана"
"АстраЗенека","","","Не указана"
"Selectel","","","Не указана"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"ZnAI","120000.0","200000.0","от 120 000 до 200 000 ₽"
"YADRO","","","Не указана"
"Совкомбанк Технологии","","","Не указана"
"РТК-ЦОД","","","Не указана"
"NDA AI Project (UAE)","","","Не указана"
"SM Lab","","","Не указана"
"Магнит","","","Не указана"
"Магнит","","","Не указана"
"Магнит","","","Не указана"
"ITK academy","75000.0","","от 75 000 ₽"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"ИТ-Холдинг Т1","","","Не указана"
"Marfatech","","","Не указана"
"Wildberries & Russ","","","Не указана"
"YADRO","","","Не указана"
"YADRO","","","Не указана"
"Яндекс","","","Не указана"
"Лаборатория Касперского","","","Не указана"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"Wildberries & Russ","","","Не указана"
"Wildberries & Russ","","","Не указана"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"Яндекс","","","Не указана"
"АО «ГНИВЦ»","","","Не указана"
"Сбер","250000.0","400000.0","от 250 000 до 400 000 ₽"
"Онлайн-кинотеатр Иви","","","Не указана"
"Сбер","","","Не указана"
"АО «ГНИВЦ»","","","Не указана"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"ИТ-компания «Лоция»","","","Не указана"
"Navio","","","Не указана"
"Национальная Лотерея","","","Не указана"
"Национальная Лотерея","","","Не указана"
"МТС","","","Не указана"
"Яндекс","","","Не указана"
"Data World","180000.0","210000.0","от 180 000 до 210 000 ₽"
"2GIS","","","Не указана"
"ЛАНИТ","","","Не указана"
"Яндекс","300000.0","490000.0","от 300 000 до 490 000 ₽"
"Группа Астра","","","Не указана"
"Группа Астра","","","Не указана"
"Сбер","","","Не указана"
"Сбер","","","Не указана"
"2GIS","","","Не указана"
"ЛАНИТ","","","Не указана"
"Лаборатория Касперского","","","Не указана"
"Магнит","","","Не указана"
"Магнит","","","Не указана"
"Wildberries & Russ","","","Не указана"
"Альфа-Банк","","","Не указана"
"Wildberries & Russ","","","Не указана"
"Яндекс","","","Не указана"
"Группа Астра","","","Не указана"
"Borderless360","324000.0","486000.0","от 4000 до 6000 $"
"Employ City","","450000.0","до 450 000 ₽"
"Яндекс","","","Не указана"
"Яндекс","","","Не указана"
"Cloud.ru","","","Не указана"
"Cloud.ru","","","Не указана"
"LegalGPT","243000.0","486000.0","от 3000 до 6000 $"
"СОГАЗ","","","Не указана"
"Банк России","","","Не указана"
"Банк России","","","Не указана"
"Банк России","","","Не указана"
"Банк России","","","Не указана"
"СОГАЗ","","","Не указана"
"Совкомбанк Технологии","","","Не указана"
"СОГАЗ","","","Не указана"
"Сбер","","","Не указана"
"IT Pearls","","","Не указана"
"Космос Про Медиа","180000.0","200000.0","от 180 000 до 200 000 ₽"
"GRI","","","Не указана"
"beeline","","","Не указана"
"deeplay","","","Не указана"
"Скайлайн Риск Солюшенс","","","Не указана"
"Солар","","","Не указана"
"Частный рекрутер Романова Анна{IT/C-lev}","","648000.0","до 8000 $"
"Greenway Global","150000.0","160000.0","от 150 000 до 160 000 ₽"
"United Digital Solutions","150000.0","","от 150 000 ₽"
"Ридан","110000.0","","от 110 000 ₽"
"IT-hunter","","","Не указана"
"НТЦ ПРОТЕЙ","","","Не указана"
"Bell Integrator","","","Не указана"
"X5 Tech","","","Не указана"
"YADRO","","","Не указана"
"deeplay","","","Не указана"
"Action tech","","","Не указана"
"ITFB Group","","","Не указана"
"ITFB Group","","","Не указана"
"Виктори-Технолоджи","","","Не указана"
"YADRO","","","Не указана"
"ИНГО БАНК","200000.0","","от 200 000 ₽"
"НЛМК ИТ","","","Не указана"
"YADRO","","","Не указана"
"YADRO","","","Не указана"
"Витрина ТВ","","","Не указана"
"YADRO","","","Не указана"
"Bell Integrator","","","Не указана"
"Алабуга","","370000.0","до 370 000 ₽"
"Okko","","","Не указана"
"Точка Банк","","330000.0","до 330 000 ₽"
"Okko","","","Не указана"
"Okko","","","Не указана"
"ДИНЕКС","150000.0","","от 150 000 ₽"
"М Тех","","","Не указана"
"М Тех","","","Не указана"
"Лига Цифровой Экономики","","","Не указана"
"Онлайн-кинотеатр Иви","","","Не указана"
"DIGITAL SECTOR","","300000.0","до 300 000 ₽"
"Онлайн-кинотеатр Иви","","","Не указана"
"FinBeat Tech","","","Не указана"
"Bogoda Digital Pro","","","Не указана"
"АЭРОДИСК","","","Не указана"
"АЭРОДИСК","500000.0","","от 500 000 ₽"
"Selecty","240000.0","","от 240 000 ₽"
"АНО ЦИСМ","","","Не указана"
"АЭРОДИСК","","","Не указана"
"РОССИ","150000.0","200000.0","от 150 000 до 200 000 ₽"
"РОССИ","150000.0","200000.0","от 150 000 до 200 000 ₽"
"Selecty","230000.0","","от 230 000 ₽"
"Selecty","210000.0","250000.0","от 210 000 до 250 000 ₽"
"Greenway Global","250000.0","400000.0","от 250 000 до 400 000 ₽"
